id,class,prefLabel,originText,transText
E008701,Entry,몽행록의 내용1,余素率衆業講。無睱討勝。年邁五十五。頗可曰衰遲堪憐。龍集癸未秋八月。酷發覽勝之興。盖挑乎坐。失稔久欝。蟄古壑而致其然爾。本月二十七日辛亥。携門役埅鎭師。挑包行具登程。,"나는 평소에 대중들을 이끌어 강론하는 것을 업으로 삼다 보니, 명승지를 찾아다닐 겨를이 없었다. 이제 나이 55세가 되니, 자못 늙고 쇠하여 가련하다고 할 만하다. 용집龍集 계미년(1763) 8월 가을에 명승지를 유람하고픈 마음이 매우 극심하여서 자리를 나서려고 하였으나, 시기를 놓쳐 오래도록 답답하였다. 깊은 골짜기에 틀어박혀서 그랬던 것이다. 이번 달 27일 신해辛亥일에 문하의 제자들을 데리고 스승의 만류를 뒤로 한 채 행장을 꾸려 길을 나섰다."
E008702,Entry,몽행록의 내용2,纔出洞。遭門老息化訃使。吁可慘。因迃路。奔哭於萬日洞下茶毘之所。即喪出後三日。,"골짜기를 막 벗어날 때쯤 문중의 어르신이 돌아가셨다는 부음을 전하는 자를 만났으니, 아, 가슴이 아프도다. 길이 먼 탓에 서둘러 만일동 아래의 다비茶毘 의식을 치르는 곳으로 갔으나, 장례는 이미 3일 전에 치러진 뒤였다. "
E008703,Entry,몽행록의 내용3,日將西。因辭歸。留法雲庵。悼世無常。極無所棲心。盖緣哭南陽。目未乾。嗒然又復有此也。,"해가 서쪽으로 기울어지기 시작하여 길을 나서겠다고 말하고 나서 법운암法雲庵에서 머물렀다. 세상사가 무상함을 애달파하며 마음 둘 곳을 몰랐으니, 남양南陽에 곡哭을 하여 눈물이 마르지 않고, 멍한 채 있다가도 이 일을 당했기 때문이다."
E008704,Entry,몽행록의 내용4,轉發强忍。矢啚初心。戒錫出舊記友聦慧㝎。五軰慰送交衢嶺下。,그러나 심기일전하여 슬픔을 억지로 참고 초심으로 돌아가고자 길을 나섰다. 기記·우友·총聰·혜彗·정定 다섯 승려들이 고개 아래 사거리까지 나를 위로하며 배웅하였다.
E008705,Entry,몽행록의 내용5,暮投斗谷。入渭陽寓所。,저물녘에 두곡斗谷에 도착하여 위양渭陽의 임시 거처에 들어갔다.
E008706,Entry,몽행록의 내용6,晦夕行至象頭寺東殿。即斗月丈默岸。竿木戱塲言。某亦業欲一遊花巖大芚。拘緣未果。歸一戱而別。門下數僧。護至嶺底指路。,"그믐 저녁쯤에 상두사象頭寺 동전東殿에 도착하였으니, 이때 두월斗月 장로이신 묵안默岸 스님께서 잠시 몸을 맡기고 계셨다. 두월 장로께서 말씀하시기를, “나도 또한 화암사花巖寺와 대둔암大芚庵를 한번 다녀오려고 하였는데, 인연이 닿지 않아서 아직 실천하지 못하였네.”라고 말씀하셨다. 놀이를 마치고 이별하려고 하니, 그 문하의 스님 몇 분이 고개 아래까지 데려다 주고는 가는 길을 알려 주었다."
E008707,Entry,몽행록의 내용7,九月朔乙卯。入金山寺。乃少小時。侍 法室結夏處。金波法老。蓮波故友。世幻夜壑。俱已歸眞。徘徊舊庭。瞻望休庵。兄所新丈六殿獨巋然。物是人非。襟沾感涙。寺餘荒墟。舊知者。亦落落晨星。貽念薄面。有所病心。,"9월 초하루 을묘일에 금산사金山寺에 도착하였는데, 이곳은 바로 젊은 시절에 법사 스님을 모시고, 하안거를 지내던 곳이었다. 금파 법로金波法老와 연파蓮波 도반, 세환世幻·야학夜壑 스님들 모두 이미 열반하시었다. 옛 뜰을 배회하며 망휴암望休庵 쪽을 바라보니, 사형께서 새로 지은 장륙전丈六殿만이 홀로 우뚝 서 있었다. 사물은 그대로인데 사람만이 그 자리에 없어 무상함에 눈물이 옷깃을 적시었다. 금산사의 다른 곳은 황폐해졌고, 옛날에 알고 지내던 분들도 또한 모두 별이 지듯 열반하셨으니, 지난날을 돌이켜 생각함에 소홀한 부분이 있어 괜스레 마음이 아파왔다."
E008708,Entry,몽행록의 내용8,過松臺。直上甘露庵。洛波堂【會泠】。適主此。曾有雅。齒黃髮白。幾作生面。話徃事輒娓娓。人生濶別堪嗟。,"송대松臺를 지나 곧장 감로암甘露庵에 오르니, 낙파당洛波堂 회랭會冷이 마침 주지를 하고 있었다. 그와는 일찍이 친분이 있었는데, 이제 누런 이에 흰머리를 하고 있어서 처음 만나는 듯 생소한 느낌이 들 정도였다. 문득 그와 지난날에 있었던 일로 이야기꽃을 피우고 나니, 사람의 오랜 이별에 슬픔이 밀려왔다."
E008709,Entry,몽행록의 내용9,食已。日尙早。自碑殿深院。至隱閴庵。主【宇一】乃斗月之役。出迎入室。對穩更深。而就寢。渾不知東方之旣白。,"공양을 하고 나니, 해가 아직 일러서 일찌감치 비전碑殿 심원深院으로부터 출발하여 은격암隱閴庵에 도착하였는데, 그곳 주지 우일宇一 스님은 두월斗月 선사의 시자였다. 그가 나와서 나를 맞이하여 방에 들어갔다. 나를 매우 따뜻하게 대접하였고, 시간이 갈수록 더욱더 잘 대접하였다. 잠자리에 들어서는 정신없이 자는 바람에 해가 이미 동쪽에 뜬 줄도 몰랐다."
E008710,Entry,몽행록의 내용10,朝送至國師峯。引前崎嶇石路。較可十里。意厚可感。班荊坐山巓。暫叙別時。朝暾始出。晶彩爛然。東頭流西邊湖。北終南。南無等。千派江流。如線間涓。崷崪雲住回門斗升諸山。對峙培塿。歷歷如指掌。竊意南中奇觀無踰此。,"아침에 국사봉國師峯까지 나를 전송해 주었다. 들쭉날쭉한 돌길을 앞서 인도해 주었는데, 거의 10리에 달했다. 두터운 후의를 느낄 수 있었다. 산꼭대기에 돌을 깔고(班荊) 앉아서 잠시 작별 인사를 나눌 무렵 아침 해가 떠오르기 시작하여 맑고 고운 빛이 눈부시게 비치었다. 동쪽으로는 지리산(頭流), 서쪽으로는 변산(邊湖), 북쪽으로는 종남산, 남쪽으로는 무등산이 있었으며, 천 갈래로 강물이 흘러 마치 실과 같이 사이사이로 실개천이 흘렀다. 추줄산崷崪山·운주산雲住山·회문산回門山·두승산斗升山은 우뚝한 봉우리가 마주 보고 있는 모습이 역력하여 마치 손가락으로 손바닥을 가리키듯 뚜렷했으니, 내가 생각해 볼 때 아마도 남쪽 지방에서 이보다 더 훌륭한 경치는 없을 것이다."
E008711,Entry,몽행록의 내용11,初二日到完府。翫市。有一衲尋告。斗月携使追踵。植杖川上。俄而至劇懽握謝信友。,"2일, 완부完府(전북 완주)에 도착하여 시장을 구경하였다. 한 스님이 와서 말하길, 두월 장로가 따라온다고 했다. 잠시 냇가에서 가던 길을 멈춰 서있으려니, 이윽고 도착하였다. 매우 기뻐 손을 잡고 미더운 친구에게 감사했다."
E008712,Entry,몽행록의 내용12,因同翫雉堞及 慶基殿。,그와 함께 성가퀴(雉堞)와 경기전慶基殿을 구경하였다.
E008713,Entry,몽행록의 내용13,暮留西門外金公家。頗懃欵。可見大邑風。,"날이 저물어 서문西門에 있는 김 공金公의 집에서 머물렀는데, 손님을 대하는 태도가 매우 정중하고 정성스러웠으니, 대읍大邑의 풍모를 엿볼 수 있었다."
E008714,Entry,몽행록의 내용14,初三日。早行至陽正浦。始飯日已午。雨意滿天。雲霧擁樹。促步前數里。雨如注。,"3일, 일찍 길을 나서서 양정포陽正浦에 도착해서야 비로소 공양을 들었는데, 해가 이미 정오에 있었다. 비가 올 기세가 하늘 가득 역력하여 구름과 안개가 나무를 에워싸고 있었다. 발길을 재촉하여 몇 리를 걸어갔을 때쯤 비가 쏟아붓듯 내렸다."
E008715,Entry,몽행록의 내용15,至王浦驛狗坐里。入金姓人家寄宿。,왕포역王浦驛 구좌리狗坐里에 도착하여 김씨 성을 가진 인가에 들어가 하룻밤을 묵었다.
E008716,Entry,몽행록의 내용16,明日日氣。或晴或雨。霽行潦止。間關入邃谷。得倚一柱門暫歇。羣峯擁翠。一溪繞碧。寒巖秀異。喬木扶踈。起行數百步。有高峯。支分回拱。壁折湍注瀑。可幾百丈。環回作潭。色蒼黑。沿溪履石。碧崖凌空。如列障。鞠躬步上迴視。風斯下矣。,"다음날 날씨가 맑았다가 비가 내렸다 하였기에 비가 그쳐 개면 길을 나서고, 비가 내리면 길을 멈추었다. 힘겹게 깊은 계곡으로 들어서서 일주문一柱門에 의지하여 잠시 쉴 수 있었다. 주위를 둘러싼 여러 산봉우리는 비취색을 띠었고, 감돌아 흐르는 한 줄기 냇가는 푸른색이었으며, 찬 바위는 수려하고 기이하였고, 높이 쭉쭉 뻗은 나무들은 잎과 가지가 무성하였다. 자리에서 일어나 몇 백 걸음을 가니 높은 봉우리가 있었는데, 여러 갈래의 능선들이 이를 중심으로 모여 있었다. 깎아지른 절벽으로는 물이 빠르게 쏟아져 떨어졌는데, 그 길이가 수백 길(丈)이나 되었다. 떨어진 물은 소용돌이치며 못(潭)을 이루었는데, 그 색이 검푸른 빛깔이었다. 밑으로 흐르는 계곡물은 돌 사이로 졸졸 흐르고, 깎아 세운 듯한 벼랑은 하늘 높이 솟아 있어서 마치 성벽을 쌓아 놓은 것 같았다. 몸을 굽혀 위로 올라가서 돌아보니, 바람이 아래로 지나간다."
E008717,Entry,몽행록의 내용17,登絕頂。古樹簇擁。晴雲濃淡。橫繞殷葉如活畫。磬梵隱隱於曇雲雨花之天。恍然別一靈區。眞化翁開藏光匿輝之神樞冥鍵於重巒複壑。發地靈之慳秘。覷天機之缺罅。剏龍宮以鎭南服者。迺花巖也。昔元曉義相尹弼三祖師。結搆壇塲。運智摛辭。馳神作用地。山有三菴。因其名揭額。移西天黃𦱒。種巖穴。各致龍藏洞淵拱衛。使洒水花之叢上。下巖。猶留龍爪痕。,"산꼭대기에 오르니, 고목들이 빽빽하게 둘러싸고 있었으며, 구름이 끼었다 개었다, 짙었다 옅었다를 반복하며 무성한 나뭇잎들을 둘러싸고 있으니, 마치 한 폭의 살아 있는 그림과 같다. 범종과 풍경 소리가 짙은 구름에서 꽃비를 내리는 하늘에 은은하게 울리니, 황홀하여 신비한 다른 세계로 느껴졌다. 진화 옹眞化翁께서 첩첩산중의 깊은 산골짜기에 광채를 감추고 숨긴 신추神樞와 명건冥鍵을 여시어 지령地靈의 꽁꽁 숨겨진 비밀을 펼치고, 천기天機의 빈틈을 엿보아서 용궁龍宮을 지어 남방을 진압하여 복종시켰으니, 그것이 바로 화암사花巖寺이다. 옛날에 원효元曉·의상義相·윤필尹弼 등 세 조사祖師께서 도량을 짓고서 지혜를 나누고 설법을 베풀어 신묘함을 펼치신 곳이다. 이 산에는 세 암자가 있는데, 각각 세 조사의 이름을 따서 편액으로 걸어놓았다. 서천西天의 황목단黃䒟을 옮겨 와 암혈巖穴에 심었는데, 각기 퍼져 용이 숨어 있다고 하는 골짜기의 작은 연못 주위를 둘러싸고 있었다. 그 연못의 물을 받아 자라서 바위의 위아래로 퍼져 있었는데, 그 모양이 마치 용의 발톱 자국이 남아 있는 것과 같았다."
E008718,Entry,몽행록의 내용18,入樓整衣。肅觀音像。像異於他。聞之居老。日三祖師。伐栴檀香。居證壇。共董事。不日成三世如來與觀音像。而三如來安大芚庵。觀音位此。餘香數端。深藏卓樻。至今傳寶。翫所伐香根。址又築室封。經亂寺壞。叢薄葛藪。金像露坐。閱幾春秋。風雨如新。古方伯成公達生。適出獵。放白鶻。飛坐朽梁上。劇呼不應。因倒梁。得樑間名字。蒼而古。遂感而重建。事載寺典。可査勘。,"누각에 들어서서 의복을 정돈하고서 관음상觀音像에 엄숙히 예를 올렸는데, 관음상의 모양이 다른 것과 달리 특이하였다. 그곳에 계시는 노스님께서 “세 조사께서 전단향栴檀香나무를 베어서 증단證壇에 두고, 함께 불상을 조성하는 일을 맡아서 진행하니, 하루도 되지 않아서 삼세 여래상과 관음상이 완성되었다. 삼세 여래상은 대둔암大芚庵에 안치하였고, 관음상은 이곳에 두었다. 남은 향나무 몇 가지는 높은 궤짝에 잘 간직하여서 지금까지 보물로 전해진다.”라고 말씀해 주셨다. 그 말씀을 듣고 전단향나무를 베고 남은 그루터기를 구경하였다. 또한 사찰에 건물을 짓고 경계를 쌓았다. 난리를 겪어 사찰은 무너져 있었고, 나무와 풀이 우거지고 넝쿨이 엉켜 있었다. 금불상은 노출된 지 몇 년 되었는데 비바람 맞아 새것 같았다. 옛날에 관찰사(方伯)로 있었던 성달생成達生이란 분이 마침 이곳에 수렵을 나와서 사냥용 흰 송골매를 풀어놓았다. 날아가더니 썩은 들보 위에 앉아서는 아무리 불러도 꿈쩍도 하지 않았다. 그래서 들보를 쓰러트렸는데, 들보의 틈 사이에서 사찰 이름을 얻었는데, 글자가 예스러웠다. 이에 감동하여 화암사를 중건하였다. 이 일은 사전寺典에 실려 있으니, 살펴보면 그 자세한 내용을 알 수 있다."
E008719,Entry,몽행록의 내용19,香閣主道熙。闍梨大淳。曾於斗月。摳衣擎鉢者。欣出迎甚欵。,"향각의 주지(香閣主)인 도희道熙와 아사리(闍梨) 대순大淳은, 일찍이 두월 장로를 스승으로 모셨던 스님이다. 기뻐하며 나를 맞이하고, 매우 정성스럽게 대접하였다."
E008720,Entry,몽행록의 내용20,午茶後。翫義相庵。到尹弼庵。春坡【尙運】出別堂。門人【廣訓】繼席。而䫉甚恭。言有倫可器。自言數年前。見儂於法雲庵。卽辦餅糆茶菓。慰遠行。懃挽留宿。嫌煩强撥。,"오차午茶 후에 의상암義相庵을 구경하고 나서 윤필암尹弼庵으로 갔다. 그곳의 춘파 상운春坡尙運 스님께서는 별당別堂에 가셨기 때문에 그 문인인 광훈廣訓과 자리를 함께했다. 거동과 말씨가 매우 공손하고 예의가 발라서 훌륭한 인물이 될 만하였다. 그가 몇 년 전에 법운암法雲庵에서 나를 보았다고 하였다. 곧 떡(餠糆)과 다과를 내와 먼 여행길을 위로하였다. 하룻밤 묵어가길 간절히 바라며 떠나는 것을 만류하였으나, 번거롭게 하는 것이 싫어 만류를 뿌리치고 길을 나섰다."
E008721,Entry,몽행록의 내용21,暮還香閣。,날이 저물어 향각으로 돌아왔다.
E008722,Entry,몽행록의 내용22,春坡供朝。又偕新室。來送後嶺。,"다음날 춘파 스님과 아침 공양을 하고 신실新室에서 함께 있다가, 스님이 고개의 뒤편까지 나를 배웅해 주었다."
E008723,Entry,몽행록의 내용23,午入安心寺。大淳備午食。入新建舍利閣小憇。,오시에 안심사安心寺에 들어가서 대순大淳이 싸 준 오식午食을 먹고서 새로 지은 사리각舍利閣에서 잠시 쉬었다.
E008724,Entry,몽행록의 내용24,登積雪樓。間架宏廣。䂓模軒敞。多懸先賢詩板。左鍾右皷。各建翼廊。直其地而精麗。時奏梵聲。湖內諸刹。未曾有此樣樓。,"적설루積雪樓에 올라가는데, 간살의 간격(間架)이 매우 넓었으며, 그 규모가 굉장히 크고 높았다. 선현先賢들이 적어 놓은 시판詩板들이 많이 걸려 있었으며, 왼편에는 범종이, 오른편에는 법고가 있었다. 그리고 누각의 양쪽에는 익랑翼廊을 지어 놓았다. 그 지세地勢가 바르면서도 정려精麗하였으며, 때때로 범종 소리가 울렸으니, 호남의 여러 사찰 중에는 이러한 형태의 누각은 일찍이 없었던 것이었다."
E008725,Entry,몽행록의 내용25,居還香閣。奉翫 列聖御筆。銀鉤鐵索。眩曜溢目。恨吾行太晩。尙遲一壯矚。有僧宗演。年小頗聦明。佳眉目。稍文筆才。而惜跧一隅。或未展耳。,"향각으로 돌아와 머물러 있다가 대대로 임금께서 직접 쓰신 글씨를 받들어 감상하였는데, 그 필적이 마치 은고리와 같이 아름다우면서도 쇠사슬과 같이 강건하여서 아찔할 정도로 눈부시게 빛나 눈에 차고 넘쳤다. 나의 행보가 너무 더딘 것을 한스러워했는데, 오히려 천천히 하여 훌륭한 눈요기를 하였다. 종연宗演이라고 하는 승려가 있었는데, 나이는 어렸지만 매우 총명하였고, 용모가 수려하였으며, 문필文筆에도 약간의 재주가 있었다. 그런데 이렇게 외진 곳에 머물러 그 재능을 펼치지 못하고 마는 것이 아닐까 안타까웠다."
E008726,Entry,몽행록의 내용26,自所謂寒山殿者。上于曰白雲庵。𨰢欹巖。鑄鐵植柱。建巍樓。炫轉熒煌。閴寥淸灑。無一点塵想。出淳之齎午齋。大是趣事。,"이른바 한산전寒山殿이라고 하는 곳에서 백운암白雲庵으로 올라갔다. 기울어진 바위를 뚫고 그곳에 무쇠로 된 기둥을 세우고 높은 누각을 지었는데, 아찔하여 어지러울 정도였다. 그곳은 한가하면서도 맑고 고요하여 한 점의 번뇌도 일어나지 않았다. 떠나올 때 대순이 점심 공양을 싸 준 것은 참으로 고마운 일이었다."
E008727,Entry,몽행록의 내용27,復上山坂。壘巚盤曲。循石磴。入得母庵。仰視如天上在。古有孫順穆爲名人。於宣德十年。紅巾賊劉福通。陷松京。搶攘中失母。就是庵。三度懇禱十六聖。第三設供之晨。假寐。有衆聖羅坐。顧謂穆曰。汝忘而母所在耶。穆驚覺起視。母果坐于臺上。自後易舊號碧雲臺。因名得母菴。穆沃溝人。板記云。,"다시 산비탈을 올라갔는데, 길이 매우 가파르고 구불구불하고 험하여서 돌길을 따라 득모암得母庵에 이르렀다. 위를 올려보니 마치 천상에 있는 듯하였다. 옛날에 손순목孫順穆이라고 하는 사람이 있었는데, 선덕宣德 10년 홍건적紅巾賊 유복통劉福通이 송경松京(開城)을 함락하여 몹시 혼란스런 상황에서 어머님을 잃었다. 그는 이 암자에 와서 세 번에 걸쳐 16아라한(十六聖)께 간절히 기도하였는데, 세 번째 공양을 베풀던 새벽에 잠깐 잠이 들었다. 꿈속에 여러 아라한들이 앉아 있었는데, 돌아보며 손순목에게 말하기를, “너는 어머니가 계신 곳을 잊었느냐?”라고 하였다. 손순목이 놀라서 잠에서 깨어 일어나 보니, 어머니께서 과연 누대에 앉아 계셨다. 이 이후로 벽운대碧雲臺라는 옛 이름을 고쳐 득모암得母菴이라 이름하였다. 손순목은 옥구沃溝157) 사람이다. 판기板記에 기록되어 있다."
E008728,Entry,몽행록의 내용28,行數千步。巖谷幽邃。林樾茂密。上絕巚。西登萬景臺。上下峭拔攅蹙。若植戟。若側弁。若列戈矛。若芙蓉菡萏之初開。雲烟晴雨晨夕可萬狀。奔崖墮石。森羅碁布。勢欲飛。又迤𨓦下轉。約里半許。壁立千仞。風颼颼。起巖谷林木間。緣巖間一線路。卸衣冠置外。入石罅。,"수천 걸음을 가니, 바위 계곡이 매우 그윽하고 깊었으며, 수풀은 빽빽이 우거져 있었다. 가파른 절벽을 올라 서쪽의 만경대萬景臺에 올라갔다. 가파르게 위아래로 뾰족하게 솟아 있어서 마치 창을 꽂아 놓은 듯 마치 고깔의 옆모습과도 같았으며, 창을 쭉 세워 놓은 듯하였고, 연꽃이 처음 꽃봉오리를 터트린 모양과도 같았다. 구름이 끼었다가도 안개가 깔리고 개었다가도 비가 내려 아침저녁으로 천변만화의 모습을 보였다. 경사가 급격한 기슭에서 돌이 무수히 떨어져 빼곡하게 늘어섰는데, 돌이 마치 날아갈 기세이거나 경사를 타고 삐뚤빼뚤 굴러 내려가기도 하였다. 그 거리가 거의 1리 반에 이르렀고, 담벼락처럼 가파른 절벽은 천 길이나 되었다. 바위 계곡과 수목 사이로 바람이 휙휙 소리를 내며 불었다. 바위 사이로 한 줄기 길이 나 있어서 의관衣冠을 밖에 벗어 두고서 바위틈으로 들어갔다."
E008729,Entry,몽행록의 내용29,得行道庵盤桓。不覺放唫庵虛佛不愁之句。淸絕灑落。巖楓醉亞。澗松鳴瑟。可供耳目。應入他日夢。,"행도암行道庵에 도착하여서 여기저기 돌아보며 나도 모르게 암자의 ‘암자는 비어도 부처는 걱정하지 않는다(庵虛佛不愁)’라는 구절을 읊었다. 더없이 청정하여 맑고 깨끗하였으며, 바위와 단풍나무는 취한 듯하고 골짜기 시냇물과 소나무에서 거문고 소리가 울려 눈과 귀를 호강시키니 다른 날 꿈속에 보이리라."
E008730,Entry,몽행록의 내용30,踰馬亭嶺。入中峯庵。烟嵐濛霧。翠色如滴。有數僧守庵。見客怡顏。無或洞天奧邃。人跡罕至歟。不然。僧風淳耳。,"이윽고 마정고개(馬亭嶺)를 넘어 중봉암中峯庵에 도착하였다. 안개가 모락모락 피어올랐으며, 비취색이 뚝뚝 떨어지는 듯하였다. 몇 분의 스님들이 암자에 머물러 계셨는데, 나를 보고 기쁜 낯으로 맞이하여 주었다. 하늘과 맞닿은 깊은 산속이라, 사람의 발길이 뜸하여 그런 것이리라. 그렇지 않으면 이곳 스님들의 기풍이 순수한 것이리라."
E008731,Entry,몽행록의 내용31,初五(六)日黎明。自後嶺。直取道。至許洞庵。洞壑虛窈。翠巖削苽。飛泉噴雪。別一勝區。折而東可一二里。有曰摩天臺。山之第一高勝處。常有雲氣紛郁。雷雨在下。飛鳥視其背。仰而天不尺。俯而地萬仞如也。鷄龍名區。內浦江境灌蜀之遠。一騁眸可窮。,"6일, 날이 막 밝아올 무렵 뒷고개(後嶺)로부터 곧바로 길을 나서서 허통암許洞庵에 도착하였다. 깊은 골짜기의 푸른 바위는 깎아지른 듯 가팔랐고, 그곳의 폭포는 물보라를 일으키며 떨어졌다. 풍광이 매우 뛰어나 별세계에 온 듯하였다. 동쪽으로 1, 2리쯤 떨어진 곳에는 마천대摩天臺라고 하는 곳이 있는데, 그곳은 이 산의 최고봉이다. 항상 운기雲氣가 가득하고 천둥 번개와 비바람이 그 아래에서 일어났다. 날아가는 새의 등이 보일 정도로 높아서 올려다보면 하늘이 바로 앞에 닿을 듯하고, 내려다보면 땅이 만 길이나 떨어져 있는 듯하였다. 계룡산의 이름난 명소와, 내포內浦·강경江境·관촉灌蜀에 이르는 먼 거리의 풍경까지 한눈에 다 들어왔다."
E008732,Entry,몽행록의 내용32,行幾里。巨巖角立。鵠峙揷虛。宛若門闕。微路分歧。環笻迷向。蹰躇移時。草沒荒皐。得一朽牌。字畫漫漶。僅可知石門入三字。自此正慮。從石門捫蘿而東。霜楓明壁。回藤暗逕。有奇巖恠石紛錯。欹者。倚者。銳而出者。却而後者。巓而欲仆者。拔而欲起者。橫理者。端莊而拱者。偃者。夷者。將斷而復續者。與藤蘿。皆蒼綠一色。盖洞之妙。至此行到邃深。洞益空豁。一聲淸磬。泠落雲端。老檜可蔽牛者。七狀如七星然。盖數百年物也。輪奐畫閣。露出林壑。應非烟火世界。,"몇 리를 걸으니, 엄청나게 큰 바위들이 삐쭉 솟아 서 있었다. 거대한 봉우리가 허공에 꼽혀 있는 듯하였는데, 마치 궁궐문과 같았다. 작은 길이 나뉘고 갈라져 어디로 갈지 몰라 우물쭈물하다가 움직이려고 할 때 풀이 무성한 황량한 고개에서 쓰러져 가는 간판 하나를 찾았다. 그런데 자획이 희미하여서 ‘석문입石門入’이라는 세 글자를 간신히 알아볼 수 있었다. 이로부터 생각을 가다듬고, 석문石門으로부터 덩굴을 헤치며 동쪽으로 갔다. 시든 단풍과 흰 바위벽을 지나 등나무로 어두운 길을 돌아 나오니, 기암괴벽이 이곳저곳에 어지럽게 흩어져 있는 것이 보였다. 한쪽으로 치우친 것, 기운 것, 뾰족하게 나와 있는 것, 거꾸로 밑부분이 뾰족한 것, 쓰러질 듯한 것, 삐쭉 솟아오를 듯한 것, 가로로 가지런한 것, 바르고 가지런하여 둥근 것, 쓰러져 있는 것, 평평한 것, 끊어지려다 이어져 있는 것이 덩굴과 함께 모두 청록 일색이었다. 골짜기의 오묘한 풍경이 이곳에 이르러 가면 갈수록 더욱 깊어졌고, 계곡의 깊이와 넓이가 더욱 넓어졌다. 그곳에 맑은 풍경 소리가 구름 끝까지 희미하게 울려 퍼졌다. 늙은 노송나무는 어찌나 큰지 소를 다 가릴 만하였고, 일곱 형상은 칠성七星과 같았으니, 수백 년은 된 나무 같았다. 크고 넓으며 채색을 칠한 화려한 누각이 나무가 우거진 깊은 계곡에 있었는데, 이는 바깥 세계의 평범한 것이 아니었다."
