id,class,prefLabel,originText,transText
E008733,Entry,몽행록의 내용33,信步漸入佳境。扁之曰大芚菴。向所謂花巖寺造來栴檀佛也。雖隆冬饕雪。像之頂九行瓦。不留雪。又數年前大水。山谷易處。沙石漂流。至後門前。分左右積成丘山。石大如籠者不一。殿因舊無恙。咸曰佛之靈。如余之頑懶。聳起慕悅。同居僧坐禪徹夜。可忘行邁勞。主老城月天日。篤行恬靜。今九十五歲。樂西司運。高德法徒云。略叙梗槩。其言曰。有古德慈忍。爲此三像改衣金。鳩財累千。山神空請云。如得曉相弼三聖證可。不得則否。心惕息即完施財費。其遺建前樓影堂別室。迺已聽之纚纚。令人忘倦。,"발길 닿는 대로 걸어가는데, 걸어 들어가면 갈수록 아름다운 풍경이 나왔다. 편액에 ‘대둔암大芚菴’이라고 쓰여 있었으니, 지난번에 화암사에서 전단나무로 만든 불상을 옮겨 놓았다고 한 곳이 바로 이곳이다. 비록 한겨울의 추위에 엄청난 눈이 내렸지만, 불상 정수리의 아홉 줄 기와에는 눈이 전혀 남아 있질 않았다. 또한 몇 년 전에 큰 물난리로 산과 계곡의 지형이 바뀌고, 모래와 돌들이 급류에 휩쓸려 후문까지 내려와 후문 앞부분의 좌우에 산더미처럼 쌓였는데, 그 돌의 크기가 삼태기만 한 것이 한둘이 아니었다. 그런데도 절 건물은 그대로 보존되어 피해를 전혀 입지 않았으니, 다들 “부처님의 영험이다.”라고 하였다. 나와 같이 둔하고 게으른 이도 기뻐하고 좋아하는 마음이 솟아나서 함께 거처하는 스님들과 밤새워 좌선을 하였는데, 먼 여정의 노고를 잊을 정도였다. 주지는 성월 천일城月天日 노스님이셨는데, 수행이 독실하고, 마음이 온화하면서도 평안하였다. 지금 연세가 95세였으니, 이는 낙서 사운樂西司運 고덕高德의 법도라고 한다. 대략적인 내용을 말씀해 주셨는데, 그 내용은 다음과 같다. 옛날에 덕행이 높으신 자인慈忍 대사라는 분이 계셨는데, 이 세 불상의 금칠을 다시 하기 위해 수천 냥의 재물을 모았다. 산신山神이 허투루 청하여 말하기를, “원효·의상·윤필 세 성인의 증험을 얻으면 괜찮겠지만, 얻지 못한다면 안 될 것이다.”라고 하였다. 이에 마음이 불안하고 너무 두려워 한숨을 쉬었는데, 곧 불상 수리에 필요한 재물이 모두 모금되었고, 그 나머지로 전루前樓·영당影堂·별실別室을 세웠다. 이와 같은 이야기를 쉴 새 없이 계속 들었는데도, 피곤한 줄을 몰랐다."
E008734,Entry,몽행록의 내용34,初七日辛酉斗月告還本居。携出菴。樓頭分路。客裡別懷可知。余本遊興未殘沮。玆在學南。哭 雪峯和上。歸路偶被堅挽於道岬院衆。終奪遍質不起之志。與數十餘學結夏。考課於寺之東林。適 東岡金先生。來守是郡。偶一見甚愛之。先生第二令胤。松陰公。能家其業。賢而有文章。與爲世交。時以徃來。間以赫蹄不面。今垂二十餘載。自 先生下世。公小適俗調。棄家而携書。入西岱隱黔中。詩書爲娛。不求世知。,"7일 신유辛酉일, 두월이 본 거처로 돌아간다고 하기에 이끌려 대둔암을 나서게 되었다. 누각 앞의 갈림길에 서니 이별을 앞둔 나그네의 아쉬운 마음을 알 만하였다. 내가 본래 유행하기로 마음먹었던 곳을 다 다니지 못하였다. 이곳은 이전에 왔었던 곳이니, 남쪽에서 공부를 할 때 설봉雪峯 화상의 다비를 마치고, 돌아가는 길에 우연히 도갑원道岬院의 대중들의 강한 만류로 인해 끝내 길을 나서지 못하게 되었었다. 그리하여 그곳의 수십여 학승들과 함께 하안거에 들어 사찰의 동림東林에서 머물며 수행을 하였다.마침 동강東岡 김 선생께서 이곳에 군수로 부임하였기에 우연한 기회에 한 번 뵙고서 그분을 매우 흠모하게 되었다. 선생의 둘째 아들인 송음 공松陰公(金福鉉)은 가업을 잘 이었으며, 어질고 문장에도 뛰어났다. 부군으로부터 대대로 교유를 가져 때때로 왕래하였는데 그 사이 편지도 보지 못한 지 이제 20여 년이 흘렀다. 동강 선생께서 돌아가신 후 송음 공은 평범한 생활에 거의 관심을 가지지 않고, 집을 떠나 책을 짊어지고 대은암岱隱庵의 깊고 고요한 계곡에 들어가 시서詩書를 즐거움으로 삼고, 세상에 이름을 알리는 것에는 관심을 두지 않았다."
E008735,Entry,몽행록의 내용35,大芚去岱隱。一莾蒼地。因訪欵扉。轉向俗離。華陽是耿耿者。懷及至園竹猗猗。巷柳裊裊。數間茅屋。不蔽風雨。活計蕭條。秫粟不繼。只充梁卷籍。滿壁圖書。開窓則前流波光。遙岑積翠。萃于几席而已。令守一傔命駕。出外居久。有事掣肘。迴路無日。孤鶴遠飛。豈下十載雪棹。自知逢別有數。人事好乘。悄然獨坐。强歸忘默。賢從孫【孟明】氏。適自報恩科邑來爲客屬耳。相與講舊誼。展盡底蘊稍豁。,"대둔암으로부터 대은암岱隱庵으로 갔는데, 온통 수풀이 푸른빛을 띠는 곳에 인가가 있어 그곳에 방문하였다. 그곳에서 속리산俗離山 쪽으로 향하여 보니, 화양華陽 계곡이 눈앞에 보이는 듯하였다. 그런 마음으로 정원에 이르니, 쭉쭉 뻗은 대나무가 무성하였고, 길가의 버드나무는 바람에 산들산들 흔들렸다. 몇 칸 안 되는 작은 초가집(茅屋)은 비와 바람을 가리지 못하였으며, 그 사는 곳은 쓸쓸할 정도로 고요하였고, 조(粟)와 수수(秫)로 때우는 끼니도 일정하지 않은 듯하였다. 다만 경서와 전적이 들보에까지 쌓여 있었고, 도서圖書가 벽면에 가득하였다. 창을 열어젖히니, 앞에 흐르는 계곡물에 햇빛이 반사되어 쏟아지고, 멀리 보이는 산봉우리는 푸른빛을 쏟아내어 궤석几席에 이르렀다. 하인에게 지키게 하고 가마를 준비시켜 출타하여 밖에 머문 지 오래되었는데, 일로 인해 발이 묶여 돌아올 날을 기약할 수 없었다. 외로운 학이 멀리 날아감에 어찌 10년 만의 폭설이 내린단 말인가. 만나고 헤어지는 것에는 정해진 운수가 있고, 사람 일이 잘 어그러짐을 절로 알겠네. 쓸쓸히 홀로 앉아 있다가 억지로 발길을 돌려 말없이 길을 나서야만 했다. 그런데 마침 동강 선생의 종손從孫인 맹명씨孟明氏가 보은읍報恩邑(현재 충청북도 보은군)으로부터 와서 객으로 있었다. 서로 함께 예전에 (할아버지와 숙부와) 가까이 지내던 정분에 대해 이야기해 주었다. 있었던 일들을 전부 이야기하자 점차 마음이 통하게 되었다."
E008736,Entry,몽행록의 내용36,經宿而辭。發爲拈韻。博▼(口+粲)志不忘也。可貴重陽日。,"그곳에서 하룻밤을 묵고서 다음날 인사를 하고 가려는데, 압운을 띄워서 시를 지어서 주니, 나에게 시를 지어서 준 뜻을 잊지 못할 것이라. 중양일重陽日의 귀한 선물이라 할 수 있었다."
E008737,Entry,몽행록의 내용37,扶笻行。投宿珍山邑邸。,지팡이에 의지해 길을 떠나 진산읍珍山邑의 여관에서 투숙하였다.
E008738,Entry,몽행록의 내용38,初旬日甲子。曉發旅店。行到千燈。北安心。左川石甚佳。有石臺突起可坐。其下飛流。勢若跳珠。㶁㶁泧泧。嚙石渟或成潭。登之。意甚豁如。若開茅棟。把杯倚欄。雲影墮江。世鮮閑者使主。可慨忘臺名漏記。,"10일 갑자일, 새벽에 여관을 출발하여 천등산千燈山에 도착하였다. 북쪽에는 안심사가 있었고, 왼쪽 편에는 냇가의 바위가 매우 아름다웠다. 석대石臺가 돌기해 있었는데, 그 위에 앉을 만한 자리가 있었다. 그 아래로는 냇물이 세차게 흘렀는데, 그 물보라의 모습이 마치 마구 튀어 오르는 구슬과도 같았다. 물이 콸콸 소리를 내며 거세게 쏟아졌는데, 바위에 부딪쳐서 깎이고 패여서 물이 고여 있거나 못을 이루기도 하였다. 조금 올라가자 가슴이 막힘 없이 확 트여 마치 초가집의 문을 활짝 열어 놓은 듯하였다. 잔을 들고서 난간에 기대어 서서 강물에 구름이 비쳐 흘러가는 곳을 보니, 이곳은 세상에 드물게 한가한 곳이었다. 그 주인이 대명臺名을 잊고 기록이 누락된 것을 개탄스러워할 만하였다."
E008739,Entry,몽행록의 내용39,因入新興寺。適西峯【明賾】丈。懃用慮殊遇。,"그곳을 지나 신흥사新興寺에 들어가게 되었는데, 그곳에서 서봉 명색西峯明賾 장로를 만났다. 매우 친절히 마음을 써 주셨고, 각별히 대우해 주셨다."
E008740,Entry,몽행록의 내용40,十一日。踰雲門寺。雨蕭蕭。嵐陣陣。楓葉滿逕。如行錦繡。,"11일, 운문사雲門寺를 지나는데, 주르륵 내리는 비와 계속 부는 산바람에 단풍나무 잎이 길가에 가득 떨어져 마치 수놓은 비단을 밟고 걸어가는 듯하였다."
E008741,Entry,몽행록의 내용41,躡石橋。抵西窟。衆峀疊嶺。效奇獻秀。盡在一覽。訪盤龍丈席【處愿】。分張已遒廿許年。莞爾出見。面浮春色。引其室。急呼童展觴。稱快勸茶。爲使臥温調。,"돌다리를 지나서 서굴西窟에 도착하니, 여러 개의 암혈과 겹겹의 봉우리가 기이하고 뛰어난 풍광을 선사했는데, 그곳에서 그 풍광이 한눈에 다 들어왔다. 반룡 처원盤龍處愿 장석丈席을 방문하였는데, 마지막으로 만나고 헤어진 것이 이미 20여 년이나 지났다. 빙그레 웃으시며 나와 보시는데, 얼굴 가득 화색이 돌았다. 스님께서 장실로 데리고 들어가셔서 급히 동자를 불러 다과 상을 차려오도록 했다. 매우 즐거워하며 차를 권하시고는, 따뜻하게 몸을 녹이도록 배려해 주셨다."
E008742,Entry,몽행록의 내용42,將暮携役。下本寺。周厚遇資。而通昔談話。臨送親褁柿。又爲路次。濡沫之需。情尤可厚。,"날이 막 저물려 하자, 나를 이끌어 본사本寺로 데려가 주시고, 매우 후한 대접을 내게 베풀어 주시고는, 밤늦도록 이야기를 나누었다. 다음날 배웅하시면서 직접 감을 싸 주셨고, 또한 길을 가는 동안 필요한 것들을 챙겨 주셨으니, 같은 처지에서 마음 씀이 더욱 후하다고 하겠다."
E008743,Entry,몽행록의 내용43,十二日。方次內屯庵。入其洞。一二里連鋪廣石。使不踏一土。巖明林靜。可容修養者。鉼鉢一時占飯了。請翫四五路像畫。已聞吳道子筆格似非。,"12일, 내둔암內屯庵에 머물다가 그 골짜기로 들어갔는데, 넓은 바위가 1, 2리나 되게 연이어 펼쳐져 있어서 흙을 한 번도 밟지 않고 걸어갈 수 있을 정도였다. 바위가 청명하고 숲이 고요하여 수양修養을 하기에 매우 적합한 곳이었다. 잠시 물병과 발우를 내려 공양을 마치고 나서 청하여 사오로四五路 화상畫像을 구경하였다. 오도자吳道子의 필격이라는 말을 들었는데, 비슷하기는 했지만 그에는 미치지 못하였다."
E008744,Entry,몽행록의 내용44,暮登威鳳城東門。巨壁崛起。橫列如屏。環視數百里。岡巒墟落。昭昭可數。,"저물녘 위봉성威鳳城 동문에 올랐는데, 우뚝 솟아 큰 절벽이 쭉 늘어서 있어서 마치 병풍과 같았다. 빙 둘러 수백 리를 살펴보니, 산과 구릉 그리고 촌락들이 셀 수 있을 정도로 뚜렷이 보였다."
E008745,Entry,몽행록의 내용45,入北庵。有唄僧名采根者。行一時主客禮。,"북암北庵에 들어갔는데, 채근采根이라는 찬불승(唄僧)이 있어 잠시 주객主客의 예를 행하였다."
E008746,Entry,몽행록의 내용46,十三日。巡閱諸法殿。因觀 行宮松竹交翠之間。忽起芹曝之慕。,"13일, 여러 법당을 차례로 다니며 살펴보고서 행궁行宮의 소나무와 대나무가 서로 푸른빛을 띠고 있는 모습을 보니, 갑자기 나라에 대한 충정심(芹曝之慕)이 솟아났다."
E008747,Entry,몽행록의 내용47,出城西門。行十里。入松廣寺觀音殿。講師靑坡【慧苑】建幢地。曾飽爲人才。欠一面。今出迎。若舊識然。有上人肯賢。白晢可器。有詩才柔順和雅。因盛言門之役。麟馹軰同遊方壺。靑坡唇脗間。習餘事詩學。鳴於湖上賢。可欲食其父牛者也。與之鼎坐。翫賢士大夫所酬唱。而因於賢之作。小有口評。處半日足。忘撼頓留。而情饋別味。歸又厚津送。其眷可感。,"성의 서문을 나와서 10리를 걸어가서 송광사松廣寺 관음전觀音殿에 도착하였으니, 이곳은 강사 청파 혜원靑坡慧苑 스님이 당幢을 세우고 수행 구도를 펼치는 곳으로, 일찍이 인재가 넘치던 사찰이다. 단 한번의 면식도 없었지만, 오늘 나를 맞이하기를, 마치 옛날에 알고 지내던 사이인 것처럼 대해 주었다. 이곳에 긍현肯賢 상인上人이란 분이 있었는데, 청백하고 총명하여 큰 인물이 될 만한 분이었다. 시를 잘 지었으며, 유순하고 온화하여서 언문言門의 역할을 잘 수행하였다. 인일麟馹 스님 무리는 함께 방장산(方壺)에 유람을 떠났다. 청파 스님께서는 소싯적 여가에 시학詩學을 익혔는데, 호남의 뛰어난 선비들 사이에서 명성이 자자하여 그 씨소(父牛)를 잡아서 먹이고자 할 정도였다. 스님과 함께 앉아서 뛰어난 사대부들과 주고받은 시를 감상하였다. 그 시를 가지고 도란도란 시평을 말하느라 반나절 동안 자리하여 떠나는 것을 잊은 채 계속 머물러 있었다. 머무는 동안 정감 어린 별미를 대접받았고, 돌아가는 길에도 또한 융숭한 배웅을 받았으니, 그 보살핌에 감사할 따름이었다."
E008748,Entry,몽행록의 내용48,十四日。宿三川旅次。,"14일, 삼천三川의 여관에서 하룻밤을 묵었다."
E008749,Entry,몽행록의 내용49,十五日。訪詩山朴令家。曾有相厚世誼。挽一日。恩待厚饋。告行䊑與。金贍行厨。,"15일에 시산詩山 박영朴令의 집을 방문하였는데, 그 집안과는 대대로 두터운 인연을 맺고 있었다. 하루 더 묵어가도록 만류하면서 물심양면 후하게 대접해 주었다. 다음날 길을 나서겠다고 고하자 점심을 차려 주고, 여정에 쓸 노잣돈을 챙겨 주었다."
E008750,Entry,몽행록의 내용50,十七日。暫上披香亭。翫壁上佳什。,"17일, 피향정披香亭에 잠시 올라 벽면에 붙어 있는 훌륭한 시들을 감상했다."
E008751,Entry,몽행록의 내용51,到古阜馬項里。路出金碩士【瑬玉】甫門廊下。揖而直過。多士同席。呼暫話。登拜主翁。適同年生。殊愛之。即供午又作詩。贐行謝辭。出里許送。賢胤又召云。日暮前無寺觀。可還也。生面乃如是。非偶爾。,"길을 떠나 고부군(古阜)의 말목장터(馬項里)에 도착했다. 석사碩士 김유옥金瑬玉씨 문랑門廊 아래를 지나게 되어 인사를 하고 곧바로 지나가려는데, 많은 선비들이 함께 앉아서 잠시 이야기를 나누자고 불렀다. 올라가서 주인장 어른께 인사하였는데, 마침 나와 동년생이어서 더욱 각별히 잘 대해 주었다. 곧 점심 공양을 베풀어 주고, 또한 시를 지어 먼 길을 떠나는 나에게 주기에 감사 인사를 전하고 길을 나섰는데, 마을 밖까지 배웅을 하였다. 그런데 주인장의 아들이 나를 부르며 말하기를, “날이 저물어 가는데 가는 길에 사관寺觀이 없으면, 돌아오는 것이 좋겠다.”라고 하였다. 처음 만나는 이에게 이와 같이 대접하는 것은 우연히 그렇게 한 것이 아니었다."
E008752,Entry,몽행록의 내용52,十八日。入開巖寺。邊山初頭。香僧性恂。年四旬。眉宇爽朗。解文字可佳。,"18일, 개암사開巖寺에 들어갔다. 변산邊山(전라북도 부안군에 있는 산) 초입에서 향승香僧 성순性恂을 만났는데, 나이가 40세이었다. 눈썹 언저리에 밝은 기운이 서려 있었고, 문자를 풀이하는 능력이 훌륭하였다."
E008753,Entry,몽행록의 내용53,詰朝尋兜率庵。基址開朗夷曠。不甚峻峯巒回抱。泉甘樹密。心眼俱開。所謂浪州之縣名於湖。右有蓬萊。蓬萊之冠於諸山。有兜率云者。直得情狀語。有僧智淳曾學余。其師在語及淳早化。輒含涙可悵。,"다음날 아침, 도솔암兜率庵을 찾아갔다. 암자 터는 주변이 탁 트여 있고 평평하면서 넓었다. 그렇게 높거나 험하지 않은 산이 그 주위를 둘러싸 있었으며, 샘물은 맛이 좋았고 수풀은 빽빽이 우거져 있었다. 이에 마음과 눈이 모두 확 열렸으니, 이렇기 때문에 낭주浪州가 호남의 이름난 고을이라고 한 것이리라. 동쪽에는 지리산(蓬萊)이 있는데, 지리산은 모든 산 가운데 으뜸이니, 도솔이라는 이름은 그 실재와 딱 들어맞는 말이로다. 지순智淳이라고 하는 승려가 일찍이 나에게 배운 적이 있었는데, 그 스승이 그곳에 있어서 지순은 일찍 죽었다는 말을 전해 듣게 되었다. 문득 눈가에 눈물이 맺히고, 마음이 매우 아리고 슬펐다."
E008754,Entry,몽행록의 내용54,向晩上禹金窟。有巖突出巉峻。半入雲中。挻然干霄。上銳下圓。數十里可望。三韓時禹金兩將。避世築城於此。內廣可周旋數百人。中建一庵。以玉泉加其顚。極冠絕地有泉。淙潺湛碧。瑩潔如玉。大旱不涸。足供居衆之汲。不愧命名意。庵主名敬憲。年可七十餘。鶴髮童顏。道態增長。言詞古朴。一內外無彼此者。可埓也。登巓相別。慮誤行歸次。形地重復。,"해가 저물어 우금굴禹金窟에 올랐는데, 가파르고 험준한 바위가 돌출되어 있었다. 어찌나 큰지 반은 구름 중에 들어 있었고, 쭉 벌여 있어서 하늘을 가렸다. 위는 뾰족하고 아래는 넓고 둥글었으며, 주변의 수십 리가 훤히 보였다. 삼한三韓 시대 때 우禹·김金 두 장수가 세상을 피해 이곳에 성을 쌓았는데, 그 산성의 둘레는 매우 넓어 수백 명이 들어갈 만하였다. 그 중간에 암자 하나를 세워 옥천玉泉이라는 이름의 편액을 붙였다. 깎아지른 절벽에 샘물이 있는데, 졸졸졸 소리를 내며 흐르는 물이 매우 맑았다. 어찌나 맑고 깨끗한지 마치 옥玉과 같았다. 큰 가뭄에도 마르지 않고, 그곳에 사는 대중들에게 넉넉히 물을 공급하였으니, 옥천이라고 하는 이름의 뜻에 부끄럽지 않았다.법명이 경헌敬憲인 암주庵主는 연세가 70여 세쯤으로 보였는데, 머리는 학처럼 희었지만 얼굴은 아이와 같았으니, 훌륭히 도를 닦은 이의 모습이었다. 언사言詞가 고풍스럽고 순수하였으며, 내부의 속마음과 겉으로 드러나는 모습이 한결같았고 나와 너라는 분별이 없었으니, 참으로 본받을 만하였다. 산꼭대기에 올라가서 서로 이별하였다. 길을 잘못 들었다고 판단하고 돌아가서 다시 길을 나섰는데, 지형이 중복되었다."
E008755,Entry,몽행록의 내용55,言西轉十餘里。有靑林村。編戶一覽殆盡。籬落蕭散。居不成行。更覺牢落。田僅百畝。自食力。似不知石壕吏催科稅也。傍聳破塔亂草間。疑古鷄園遺墟。於實相事蹟。果見禪坦古老靑林寺詩。主峯岧嶢峭拔。石勢崚𡾓蜿蜒。橫亘七八百步。分支衍派無紀極。長松萬章荒草。一望土地平曠。別一邃靜乾坤。,"서쪽으로 10여 리를 가면 청림촌靑林村이라는 마을이 있다고 하였는데, 그곳에 가 보니 마을의 모든 가옥이 한눈에 보일 정도의 작은 마을이었다. 울타리는 떨어지고 흩어져 사람이 살고 있지 않은 듯 보였으니, 새삼 스산하고 쓸쓸하다는 느낌이 들었다. 밭은 겨우 100묘 정도밖에 없어서 간신히 자급자족하는 것으로 보였으니, 석호리石壕吏의 세금 독촉을 모르고 지내는 듯하였다. 마을 한편에는 깨진 탑이 풀밭에 솟아 있었는데, 계원鷄園의 옛터가 아닌가 생각되었다. 실상사實相寺의 사적에 과연 선탄禪坦 고로古老의 청림사靑林寺 시詩가 보였다. 주봉主峯은 삐쭉 솟아오른 것이 매우 높고 가팔랐으며, 바위는 험준하면서도 구불구불 길게 늘어서 7백, 8백 보步나 횡으로 뻗어 있었으며, 여러 갈래로 갈라져 퍼진 능선이 끝이 없었다. 쭉 뻗은 소나무와 온갖 모습으로 무성하게 자라난 잡초는 한눈에 보일 정도로 지세가 평평하고 넓었다. 깊고 고요한 별세계였다."
E008756,Entry,몽행록의 내용56,躡流漸下。兩崖連通。川源甚長。水勢迅奔。激而爲瀑。如雷振壑。渟而成淵。如鏡絕塵。泓澄瑩綠。落葉不着者。乃金剛淵也。坐巖俯瞰。可毛髮直竦。魂慮惕慴。,"물줄기를 따라 점차 내려가니 양쪽 기슭으로 계곡물이 매우 길게 이어져 있는데, 물살이 매우 빨랐다. 격렬하게 쏟아져 내리는 것이 마치 우레와 같아서 골짜기를 진동시켰다. 물이 고여서 못을 이루었는데, 마치 거울과 같아서 티끌 하나 없을 정도로 매우 맑고 깨끗하였으며, 낙엽 하나 떨어져 있지 않았으니, 바로 금강연金剛淵이었다. 바위에 앉아서 아래를 내려다보니, 온몸의 털이 곤두설 정도로 아찔하여 생각과 마음이 두려움으로 가득 찼다."
E008757,Entry,몽행록의 내용57,起依指路之所叮囑。棄實相【古正因寺也】之去。從獅子項折。而西下三四里。洞豁而邃。,"길을 알려 줄 때 신신당부했던 대로 길을 잡아 갔으니, 바로 실상사(옛 정인사正因寺)이다)로 가는 길을 버리고 사자항獅子項 쪽으로 방향을 틀어 서쪽으로 3, 4리쯤을 내려가니, 계곡 쪽의 길이 확 트이며 통하였는데, 골이 매우 깊었다."
E008758,Entry,몽행록의 내용58,山路多跂於黃茅之坪。偶逢一炭夫。追行幾里。炭者放擔越澗。擧手指點三瀑布路。攀木緣危。而登兩峯。嶙峋峍屼。斷崖絕壁。逈出天表。飛流三層。亂橫雲邊。濆怒若雷。紺翠蒼綠。潤如過雨。世傳邊山三瀑布者此也。,"누런 띠풀이 자란 들판에 산길이 여러 갈래로 나 있었는데, 그곳에서 우연히 탄부炭夫를 만나 그를 따라서 몇 리를 갔다. 그 광부가 가지고 있던 짐을 내려놓고 계곡의 냇물 넘어 손을 들어 가리켜 삼폭포三瀑布로 가는 길을 가르쳐 주었다. 나무를 붙잡으며 오르고 위험한 곳에 매달려 겨우 양봉兩峯에 올랐다. 우뚝 솟은 봉우리가 들쭉날쭉하였고 매우 가팔랐으며, 깎아지른 절벽은 하늘 위로 높이 솟아 있었는데, 그곳에 계곡물이 3층으로 쏟아져 내렸다. 구름 주변으로 물보라가 어지럽게 마구 날렸는데, 마치 우레와 같이 세차게 뿜어져 쏟아졌으며, 마치 비가 지나가듯 주변의 푸릇푸릇한 초목들을 적셨으니, 변산의 삼폭포라고 세상에 전해지는 것이 바로 이것이다."
E008759,Entry,몽행록의 내용59,登巓絕無人烟。疑其與塵寰相隔。暮鴉歸巢。西暉舂峯。麋鹿徃徃林藪間。行到上方。地平如砥。黃草長磴。梵閣倚雲如畫者。月明庵也。靈飈習習。爽氣繩繩。怳如瑤臺月殿。龍虎諸峯盤旋。交拱輸美。昔人所謂別爲一天者非耶。,"산꼭대기에 오르니 사람이 사는 흔적이 전혀 보이지 않아서 인간이 사는 세상과 별개의 세계가 아닌가 의심이 들었다. 저물녘에 까마귀는 둥지로 돌아가고, 해는 용봉舂峯으로 기울어지는 때에 사슴과 고라니가 우거진 나무 사이에서 간간이 나타났다. 위쪽으로 올라가 도착한 곳에 지형은 평평하기가 마치 숫돌과 같았다. 쑥으로 덮인 긴 돌길과 구름에 기댄 듯 지어진 범각梵閣은 마치 그림과 같았으니, 이것이 바로 월명암月明庵이다. 영묘한 바람이 산들산들 불고 상쾌한 기운이 계속해 이어져서, 황홀함이 마치 신선의 집(瑤臺)이나 달 속에 있는 궁전(月殿)과 같았다. 용과 범 같은 여러 봉우리가 빙 둘러 서 있으며 서로 아름다움을 드러내니, 옛사람들이 이승과 다른 별세계라고 하는 것이 이런 것 아니겠는가."
E008760,Entry,몽행록의 내용60,西連登雲妙寂二庵幾毁壞。有金姓人。爲無價和上葺治。稍復舊制。歉餘纔空。東有法王臺。曾浮雪所居。泰山矻嵲結局。園址明麗。可與七佛無住伯仲。夜深人靜。月白如晝。佛燈淡暗。襟懷爽凉。耿耿無寐。,"서쪽으로 연이어 등운암登雲庵·묘적암妙寂庵 두 암자가 있었는데, 거의 헐고 무너져 있었다. 김씨 성을 가진 사람이 그곳에 있었는데, 무가無價 화상을 위해 암자를 고치고 있었다. 겨우 옛 기반만을 회복하였을 뿐, 나머지 부분은 모두 턱없이 부족하였다. 동쪽에는 법왕대法王臺가 있었는데, 일찍이 부설浮雪 거사가 거처하던 곳이었다. 태산泰山과 같이 높은 바위산이 삐쭉 솟아 경계를 이루고, 사찰의 터는 산뜻하고 아름다웠으니, 지리산의 칠불암七佛庵·무주암無住庵과 서로 우열을 가릴 만하였다. 밤이 깊으니 사람들이 모두 잠들어 고요하였고, 달은 밝아 대낮 같았다. 불등佛燈은 어둠 속에서 희미하게 빛을 비추고, 옷깃 속으로 상쾌하면서도 서늘한 기운이 들어오니, 마음에 잊히지 않아 전혀 잠이 오지 않았다."
